lat,lon,temperature [oC],soil moisture [m3/m3],pH_H2O_0-5cm [-],pH_H2O_5-15cm [-],pH_H2O_15-30cm [-],pH_H2O_30-60cm [-],pH_H2O_0-30cm [-],pH_H2O_2017_0-5cm [-],pH_H2O_2017_5-15cm [-],pH_H2O_2017_15-30cm [-],pH_H2O_2017_30-60cm [-],pH_H2O_2017_0-30cm [-],pH_KCl_2017_0-5cm [-],pH_KCl_2017_5-15cm [-],pH_KCl_2017_15-30cm [-],pH_KCl_2017_30-60cm [-],pH_KCl_2017_0-30cm [-],SOC_0-5cm [wt%],SOC_5-15cm [wt%],SOC_15-30cm [wt%],SOC_30-60cm [wt%],SOC_0-30cm [wt%],CEC_0-5cm [cmol/kg],CEC_5-15cm [cmol/kg],CEC_15-30cm [cmol/kg],CEC_30-60cm [cmol/kg],CEC_SG_0-30cm [cmol/kg],CEC_2017_0-5cm [cmol/kg],CEC_2017_5-15cm [cmol/kg],CEC_2017_15-30cm [cmol/kg],CEC_2017_30-60cm [cmol/kg],CEC_SG_2017_0-30cm [cmol/kg],NPP [gC/m/yr],porosity [-],BS_0-20cm [%],BS_20-40cm [%],BS_40-60cm [%],nitrification rate [kgN/ha/day],runoff [m/yr],erosion [mm/yr],CEC_0-30cm [cmol/kg],CEC_30-100cm [cmol/kg],cropland [%]
44.5,-68.5,6.8319525718688965,0.23187297582626343,4.6000000000000005,4.7,5.0,5.300000000000001,4.833333333333333,4.5,4.6000000000000005,4.800000000000001,5.0,4.683333333333334,3.9000000000000004,4.0,4.3,4.5,4.133333333333333,0.0,0.0,0.0,0.0,7.565,36.800000000000004,14.3,12.200000000000001,7.4,17.0,3.1,2.1,1.4000000000000001,1.3,1.9166666666666665,450.3244907783964,0.4189999997615814,33.219905922599956,30.460765447936712,31.353004062433182,0.004258394706994295,0.6948213149666386,0.6671839401412454,6.001445633423475,4.1409975124996405,3.0
45.5,-123.5,8.542682647705078,0.2740575969219208,5.300000000000001,5.300000000000001,5.300000000000001,5.4,5.300000000000001,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.2,5.1,3.8000000000000003,3.7,3.8000000000000003,4.0,3.7666666666666666,0.0,0.0,0.0,0.0,6.036666666666667,37.5,33.1,28.6,26.700000000000003,31.583333333333332,7.300000000000001,5.0,4.4,4.1000000000000005,5.083333333333334,871.6473405403067,0.43700000643730164,47.913803019410494,46.56542056074766,47.86728971962617,0.016660170629620552,1.5833829289525563,0.9389996194580489,0.0,0.0,13.0
45.5,-122.5,11.675994873046875,0.2776477336883545,5.4,5.5,5.5,5.5,5.483333333333333,5.9,5.9,5.9,6.1000000000000005,5.9,5.0,4.9,4.9,4.800000000000001,4.916666666666667,9.35,5.23,2.93,1.77,4.766666666666667,32.1,28.8,25.3,23.400000000000002,27.6,3.3000000000000003,2.8000000000000003,2.6,2.5,2.783333333333333,675.082411949344,0.44699999690055847,58.732013888888886,58.38708333333334,60.60729166666667,0.022854072973132133,1.0823538248738183,0.9389996194580489,3.026106283341178,3.026106283341178,20.0
45.5,-121.5,7.39871072769165,0.25920140743255615,5.1000000000000005,5.2,5.2,5.300000000000001,5.183333333333334,6.0,5.9,5.9,6.0,5.916666666666667,4.6000000000000005,4.5,4.5,4.6000000000000005,4.516666666666667,16.240000000000002,5.86,2.93,1.6300000000000001,6.125,45.7,36.6,31.0,29.3,35.31666666666666,5.0,3.6,2.8000000000000003,2.6,3.4333333333333336,563.7142608045215,0.4189999997615814,63.71055555555556,63.63652777777778,65.59625,0.03645184636116028,0.756601131698064,0.9389996194580489,9.996343180367365,9.996343180367365,6.0
45.5,-120.5,10.464478492736816,0.25222593545913696,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.800000000000001,6.6000000000000005,7.2,7.2,7.300000000000001,7.5,7.25,6.4,6.300000000000001,6.300000000000001,6.4,6.316666666666667,3.5100000000000002,1.27,0.8200000000000001,0.59,1.4183333333333334,22.0,19.200000000000003,18.6,18.0,19.366666666666667,1.9000000000000001,2.0,1.9000000000000001,2.0,1.9333333333333333,228.24874311178007,0.43700000643730164,89.94840277777777,94.58555555555556,96.15006944444444,0.058086760342121124,0.05300635424268784,0.9389996194580489,12.60404741755221,13.108851772945698,14.0
45.5,-119.5,10.340378761291504,0.25364530086517334,7.0,7.0,7.2,7.7,7.1,7.5,7.300000000000001,7.4,7.5,7.383333333333333,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.7,6.6000000000000005,1.48,1.0,0.76,0.46,0.9600000000000001,15.8,16.1,16.900000000000002,16.900000000000002,16.450000000000003,1.6,1.9000000000000001,1.8,2.0,1.7999999999999998,280.4128607282873,0.43700000643730164,89.85347222222222,93.20347222222222,94.31798611111111,0.07570438086986542,0.08356157999249507,0.9389996194580489,12.185785865797202,12.468160648345476,20.0
45.5,-118.5,7.383384704589844,0.2667813003063202,7.5,7.5,7.7,8.0,7.6,7.1000000000000005,7.1000000000000005,7.1000000000000005,7.300000000000001,7.1,6.4,6.300000000000001,6.300000000000001,6.5,6.316666666666667,1.8,1.08,0.67,0.48,0.9950000000000001,16.7,17.7,17.5,17.7,17.433333333333334,2.4000000000000004,2.6,2.5,2.5,2.5166666666666666,390.28387085159795,0.43700000643730164,86.16902777777777,87.57604166666667,89.37284722222222,0.018805738538503647,0.21544581904468116,0.9389996194580489,17.253170169411167,20.000457102454078,20.0
45.5,-117.5,5.548593044281006,0.2707696557044983,6.6000000000000005,6.6000000000000005,6.7,7.1000000000000005,6.65,6.2,6.4,6.4,6.5,6.366666666666667,5.0,5.0,5.0,5.1000000000000005,5.0,3.0500000000000003,1.46,1.37,0.8300000000000001,1.6800000000000002,24.3,22.200000000000003,22.0,22.5,22.45,3.0,3.0,2.8000000000000003,2.8000000000000003,2.9000000000000004,406.91071474030076,0.43700000643730164,85.04534722222222,86.39652777777778,88.05479166666667,0.012026184238493443,0.3007761118704823,0.9389996194580489,12.670000076293947,15.000000000000002,7.0
45.5,-116.5,6.591371536254883,0.2691847085952759,6.7,6.800000000000001,6.800000000000001,7.2,6.783333333333333,6.5,6.4,6.5,6.5,6.466666666666667,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.7,5.6,4.8500000000000005,2.87,1.84,1.11,2.685,24.1,24.900000000000002,23.1,22.6,23.866666666666667,3.3000000000000003,3.4000000000000004,3.3000000000000003,3.1,3.3333333333333335,399.22205370589626,0.43700000643730164,81.05944444444444,89.55631944444444,90.77604166666667,0.04531673341989517,0.25436467787813116,1.7297361411069323,17.98813532471002,18.92643525400466,6.0
45.5,-115.5,3.5384747982025146,0.25477302074432373,5.9,6.0,6.0,6.0,5.983333333333333,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.800000000000001,5.6,5.2,5.300000000000001,5.300000000000001,5.4,5.283333333333333,9.47,3.99,2.15,0.81,3.9833333333333334,28.1,25.3,22.400000000000002,22.6,24.31666666666667,2.7,2.6,2.0,1.7000000000000002,2.3166666666666664,455.51890934331414,0.4189999997615814,46.200625,46.846875,53.416041666666665,0.013301500119268894,0.4070811271954323,1.7297361411069323,8.300000190734863,3.5999999046325684,1.0
45.5,-114.5,2.212181806564331,0.24307870864868164,5.9,5.9,6.0,6.0,5.949999999999999,6.300000000000001,6.300000000000001,6.300000000000001,6.4,6.300000000000001,5.5,5.5,5.5,5.6000000000000005,5.5,8.18,3.71,1.99,0.85,3.5950000000000006,21.6,17.7,15.100000000000001,13.100000000000001,17.05,2.8000000000000003,2.6,2.5,2.3000000000000003,2.5833333333333335,407.86081233379514,0.4189999997615814,46.80993055555555,47.67715277777778,53.414652777777775,0.011707330122590065,0.3695644241278557,1.7297361411069323,4.063016525738236,2.755038391801153,1.0
45.5,-113.5,2.296177625656128,0.23822693526744843,5.800000000000001,5.9,5.9,6.0,5.883333333333333,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.800000000000001,6.6000000000000005,6.4,6.4,6.4,6.7,6.4,5.76,2.98,1.76,0.93,2.8333333333333335,20.5,17.5,14.9,13.4,16.7,2.6,2.8000000000000003,2.5,2.4000000000000004,2.6166666666666667,383.32824271803696,0.43700000643730164,70.56326388888888,71.8867361111111,76.03604166666666,0.00028005754575133324,0.2146460471098997,1.7297361411069323,15.350017950294717,15.350017950294717,6.0
45.5,-112.5,5.703128814697266,0.24176326394081116,5.800000000000001,6.0,6.0,6.0,5.966666666666667,7.6000000000000005,7.6000000000000005,7.7,7.800000000000001,7.65,7.1000000000000005,7.0,7.0,7.300000000000001,7.016666666666667,5.75,2.45,1.37,0.58,2.46,21.1,19.0,16.7,14.600000000000001,18.2,1.9000000000000001,2.1,2.3000000000000003,2.3000000000000003,2.166666666666667,290.40384357526176,0.43700000643730164,80.75236111111111,83.36055555555555,87.70194444444445,0.012358367443084717,0.10163504747810431,1.7297361411069323,6.773893907393687,6.773893907393687,12.0
45.5,-111.5,4.6435041427612305,0.24719470739364624,8.1,8.1,8.0,8.200000000000001,8.05,7.2,7.1000000000000005,7.4,7.6000000000000005,7.266666666666667,7.1000000000000005,7.0,7.1000000000000005,7.300000000000001,7.066666666666666,3.29,1.77,1.07,0.84,1.6733333333333333,27.6,25.200000000000003,23.1,22.0,24.55,2.3000000000000003,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.3833333333333337,336.7464512225888,0.43700000643730164,77.70215277777778,79.65645833333333,84.1842361111111,0.017127560451626778,0.19554393430981115,1.7297361411069323,6.1244789031326015,6.1244789031326015,16.0
45.5,-110.5,3.780736207962036,0.24965909123420715,7.7,7.7,7.9,8.200000000000001,7.8,6.1000000000000005,6.1000000000000005,6.2,6.2,6.15,5.800000000000001,5.800000000000001,5.9,5.9,5.85,2.44,1.46,1.05,0.5700000000000001,1.4183333333333334,19.200000000000003,16.900000000000002,15.5,14.200000000000001,16.583333333333332,3.6,2.9000000000000004,2.4000000000000004,2.4000000000000004,2.7666666666666666,343.184856703572,0.43700000643730164,78.21444444444444,80.30951388888889,82.41576388888889,0.007955853827297688,0.2694148396192875,1.7297361411069323,25.621425458948597,26.37115119747615,10.0
45.5,-109.5,7.311275005340576,0.24842208623886108,6.9,7.1000000000000005,7.2,7.9,7.116666666666667,7.0,6.9,7.0,7.300000000000001,6.966666666666667,7.1000000000000005,7.1000000000000005,7.2,7.300000000000001,7.15,2.95,2.3000000000000003,1.12,0.7000000000000001,1.8183333333333334,21.200000000000003,20.900000000000002,22.0,18.7,21.5,2.6,2.6,2.7,2.7,2.6500000000000004,268.1008237354467,0.43700000643730164,88.03055555555555,90.44930555555555,90.87402777777778,0.020115438848733902,0.1719758296255376,1.7297361411069323,26.218272236188337,21.876109844702707,13.0
45.5,-108.5,7.450514316558838,0.24186772108078003,7.1000000000000005,7.300000000000001,7.6000000000000005,8.1,7.416666666666666,6.9,6.800000000000001,7.0,7.2,6.916666666666666,6.6000000000000005,6.7,6.7,6.9,6.683333333333334,1.85,1.3900000000000001,0.84,0.56,1.1916666666666667,21.900000000000002,23.900000000000002,24.400000000000002,21.5,23.81666666666667,2.6,2.7,2.7,2.7,2.6833333333333336,243.93272452404688,0.43700000643730164,88.28909722222222,89.84902777777778,91.57576388888889,0.05408678576350212,0.04978281730571589,1.7297361411069323,25.365621430385964,23.655621392238995,14.0
45.5,-107.5,7.913197040557861,0.2366357445716858,7.0,7.1000000000000005,7.2,8.1,7.133333333333333,7.6000000000000005,7.7,7.800000000000001,8.0,7.733333333333333,7.0,7.0,7.1000000000000005,7.300000000000001,7.050000000000001,2.63,1.5,1.07,0.56,1.4733333333333334,20.1,23.8,24.200000000000003,20.200000000000003,23.383333333333333,2.6,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.7666666666666666,290.0028273862612,0.43700000643730164,93.07395833333334,94.68465277777777,95.63680555555555,0.04643552005290985,0.054721530042217595,1.7297361411069323,6.497623067238788,6.497623067238788,20.0
45.5,-106.5,7.196481704711914,0.23287749290466309,7.0,7.2,7.4,8.0,7.266666666666667,7.1000000000000005,7.0,7.300000000000001,7.5,7.166666666666667,6.5,6.4,6.4,6.6000000000000005,6.416666666666667,1.8,1.33,0.84,0.58,1.1633333333333333,19.8,22.900000000000002,23.3,21.6,22.583333333333336,2.4000000000000004,2.7,2.6,2.7,2.6,269.2511476133595,0.41200000047683716,96.9576388888889,98.99444444444444,98.99513888888889,0.049494992941617966,0.043078019218063056,1.7297361411069323,4.313422139528052,3.4987201131285777,17.0
45.5,-105.5,7.588308811187744,0.22851653397083282,7.1000000000000005,7.300000000000001,7.6000000000000005,8.1,7.416666666666666,7.2,7.2,7.5,7.7,7.35,6.9,6.800000000000001,6.800000000000001,7.1000000000000005,6.816666666666666,2.24,1.5,0.9500000000000001,0.64,1.3483333333333334,18.0,19.200000000000003,19.900000000000002,19.0,19.35,2.4000000000000004,2.3000000000000003,2.4000000000000004,2.6,2.3666666666666667,260.48593037748043,0.43700000643730164,96.30041666666666,99.71861111111112,98.66194444444444,0.052196819335222244,0.033628755648107016,1.7297361411069323,20.0,20.0,15.0
45.5,-104.5,7.880734920501709,0.22801250219345093,7.0,7.300000000000001,7.5,8.0,7.35,7.2,7.1000000000000005,7.5,7.7,7.316666666666666,7.2,7.300000000000001,7.2,7.5,7.2333333333333325,2.2,1.54,0.96,0.62,1.36,18.5,21.0,21.8,21.400000000000002,20.983333333333334,2.4000000000000004,2.7,2.7,2.9000000000000004,2.6500000000000004,253.53092747333423,0.43700000643730164,96.53034722222222,99.54881944444445,99.4192361111111,0.05984380841255188,0.05082112257134901,1.7297361411069323,32.5,32.0,13.0
45.5,-103.5,7.158866882324219,0.2242497205734253,7.0,7.300000000000001,7.7,8.3,7.449999999999999,7.0,7.0,7.5,7.6000000000000005,7.25,7.1000000000000005,7.1000000000000005,7.1000000000000005,7.4,7.1,2.06,1.46,0.88,0.58,1.27,18.7,19.5,20.200000000000003,18.900000000000002,19.71666666666667,2.6,2.5,2.6,2.6,2.5666666666666664,267.92642838765937,0.43700000643730164,94.69916666666667,98.80854166666667,98.61770833333334,0.04264778271317482,0.03766856721930974,1.1613942661717973,0.0,0.0,15.0
45.5,-102.5,6.891105651855469,0.22266364097595215,7.1000000000000005,7.2,7.6000000000000005,7.9,7.383333333333333,7.2,7.2,7.4,7.6000000000000005,7.3,6.6000000000000005,6.5,6.5,6.7,6.516666666666667,2.46,1.45,1.07,0.68,1.4283333333333332,22.8,22.1,22.700000000000003,20.8,22.516666666666666,2.5,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.416666666666667,300.7471228559524,0.43700000643730164,97.71840277777778,99.99354166666667,99.131875,0.053864941000938416,0.03592494297050418,1.1613942661717973,19.799999237060547,19.799999237060547,24.0
45.5,-101.5,6.997396469116211,0.22523748874664307,6.800000000000001,6.800000000000001,7.0,7.6000000000000005,6.9,7.1000000000000005,7.2,7.4,7.5,7.283333333333333,6.300000000000001,6.2,6.300000000000001,6.6000000000000005,6.266666666666667,2.75,1.96,1.22,0.72,1.7216666666666667,20.6,20.400000000000002,19.3,19.3,19.883333333333333,2.5,2.1,2.1,2.2,2.166666666666667,311.81706893371114,0.43700000643730164,97.59618055555555,99.99319444444444,99.05493055555556,0.056293219327926636,0.04647948667777721,1.1613942661717973,22.0,22.0,22.0
45.5,-100.5,7.10989236831665,0.2289186269044876,6.9,7.1000000000000005,7.1000000000000005,7.800000000000001,7.066666666666666,7.1000000000000005,7.0,7.2,7.4,7.116666666666667,6.1000000000000005,6.2,6.2,6.4,6.183333333333334,3.08,1.7,1.1400000000000001,0.71,1.6500000000000001,22.5,22.900000000000002,22.8,19.700000000000003,22.78333333333333,3.0,2.7,2.5,2.5,2.65,310.05868540280505,0.43700000643730164,93.58118055555556,96.72256944444445,98.34083333333334,0.02384183183312416,0.05951202872545078,1.1613942661717973,40.62507496547205,40.0,25.0
45.5,-99.5,5.975295543670654,0.23363137245178223,6.800000000000001,7.0,7.2,7.7,7.066666666666666,6.9,6.9,7.1000000000000005,7.300000000000001,7.0,6.2,6.2,6.300000000000001,6.4,6.25,3.56,1.83,1.2,0.79,1.8033333333333332,25.3,22.3,21.8,19.900000000000002,22.55,3.2,2.9000000000000004,2.5,2.4000000000000004,2.75,392.7820564455657,0.43700000643730164,89.98708333333333,93.8098611111111,96.72125,0.023990359157323837,0.08295917335854493,1.1613942661717973,20.0,21.59000015258789,72.0
45.5,-98.5,6.279899597167969,0.2408061921596527,7.0,7.1000000000000005,7.2,7.5,7.133333333333333,6.7,6.800000000000001,7.1000000000000005,7.300000000000001,6.933333333333334,6.0,6.1000000000000005,6.1000000000000005,6.4,6.083333333333334,5.98,2.88,2.15,1.1500000000000001,3.0316666666666667,26.1,22.8,21.0,18.5,22.45,3.3000000000000003,2.8000000000000003,2.2,2.2,2.5833333333333335,387.99658822663156,0.41200000047683716,91.85125,95.38805555555555,96.60791666666667,0.02969476580619812,0.08725455712647773,1.1613942661717973,10.800292736375223,11.197647415927849,86.0
45.5,-97.5,5.858307361602783,0.2526163160800934,7.0,7.1000000000000005,7.1000000000000005,7.7,7.083333333333334,6.9,7.0,7.2,7.300000000000001,7.083333333333334,6.0,6.1000000000000005,6.0,6.1000000000000005,6.033333333333333,5.3,2.84,1.82,0.8,2.74,24.900000000000002,22.1,19.200000000000003,15.8,21.116666666666667,2.9000000000000004,2.9000000000000004,2.6,2.4000000000000004,2.75,390.9116749958186,0.43700000643730164,92.56138888888889,94.69993055555555,96.26131944444444,0.028290456160902977,0.15542392279282458,1.1613942661717973,12.550201315884408,9.431133442389866,75.0
45.5,-96.5,6.356109619140625,0.2599419057369232,7.0,7.2,7.300000000000001,7.7,7.216666666666667,6.800000000000001,7.0,7.1000000000000005,7.1000000000000005,7.0166666666666675,5.6000000000000005,5.7,5.7,5.800000000000001,5.683333333333334,5.42,2.94,1.9000000000000001,0.8300000000000001,2.8333333333333335,24.900000000000002,23.3,20.700000000000003,17.3,22.26666666666667,3.3000000000000003,3.3000000000000003,2.8000000000000003,2.7,3.0500000000000003,366.31830090472135,0.43700000643730164,92.80395833333333,94.15805555555555,96.329375,0.03786059468984604,0.15847914768708218,1.1366837498702698,18.136760987730245,17.06215428650587,74.0
45.5,-95.5,6.11126184463501,0.2627297043800354,7.1000000000000005,7.2,7.300000000000001,7.5,7.233333333333333,7.0,7.0,7.2,7.2,7.1,5.4,5.6000000000000005,5.6000000000000005,5.7,5.566666666666666,4.84,4.12,2.41,1.8800000000000001,3.3850000000000002,27.0,25.5,23.700000000000003,20.0,24.85,3.2,2.9000000000000004,2.5,2.4000000000000004,2.75,389.57588464655464,0.43700000643730164,90.28756944444444,91.20291666666667,93.31333333333333,0.026846447959542274,0.19889823010224633,1.1366837498702698,17.17467926534269,12.105056938185909,73.0
45.5,-94.5,6.248478412628174,0.2625487148761749,7.0,7.1000000000000005,7.2,7.2,7.133333333333333,6.7,6.7,6.7,6.7,6.7,5.1000000000000005,5.4,5.300000000000001,5.4,5.300000000000001,4.15,2.94,2.04,1.5,2.691666666666667,25.1,22.700000000000003,21.900000000000002,18.1,22.700000000000003,3.5,2.9000000000000004,2.1,1.9000000000000001,2.6,451.30455119105665,0.43700000643730164,82.08236111111111,82.47756944444444,84.51069444444444,0.015133569948375225,0.2582147293519675,1.1366837498702698,12.699140695017737,9.739140656870763,74.0
45.5,-93.5,6.070258617401123,0.26144248247146606,5.7,5.7,5.7,5.800000000000001,5.699999999999999,5.800000000000001,5.9,5.9,6.0,5.883333333333333,5.2,5.300000000000001,5.300000000000001,5.300000000000001,5.283333333333333,4.49,2.15,1.06,0.46,1.995,26.900000000000002,20.400000000000002,14.4,13.5,18.483333333333334,2.3000000000000003,1.9000000000000001,1.3,1.3,1.6666666666666665,456.39094022671765,0.4189999997615814,80.15930555555556,80.75604166666666,82.53923611111111,0.021652638912200928,0.30388271592178945,1.1366837498702698,4.8455832913520975,5.860497222527502,66.0
45.5,-92.5,5.808309555053711,0.2660243511199951,5.5,5.6000000000000005,5.6000000000000005,5.7,5.583333333333334,5.5,5.5,5.5,5.5,5.5,4.6000000000000005,4.800000000000001,4.7,4.7,4.716666666666667,6.41,2.68,0.61,0.52,2.266666666666667,27.0,19.8,15.4,16.6,18.8,3.0,2.6,1.8,1.6,2.2666666666666666,477.4337270879371,0.44699999690055847,72.83340277777778,72.76229166666667,75.48659722222222,0.012478130869567394,0.2898937379502338,1.1366837498702698,9.607243423094971,10.523411142793359,58.0
45.5,-91.5,5.2373270988464355,0.2668602764606476,5.300000000000001,5.300000000000001,5.4,5.6000000000000005,5.35,5.300000000000001,5.300000000000001,5.300000000000001,5.2,5.300000000000001,4.6000000000000005,4.800000000000001,4.7,4.7,4.716666666666667,6.54,2.99,2.47,1.79,3.321666666666667,30.0,13.4,8.9,8.4,13.916666666666668,2.3000000000000003,2.2,1.4000000000000001,1.3,1.8166666666666669,459.42849510182253,0.44699999690055847,74.84752098173355,74.96431342125679,77.24169546512448,0.007543039042502642,0.3096736459267436,1.1366837498702698,9.149396720093172,9.00456288610065,44.0
45.5,-90.5,4.753167629241943,0.2558040916919708,5.0,5.0,5.1000000000000005,5.300000000000001,5.050000000000001,5.0,5.0,5.0,5.2,5.0,4.2,4.4,4.4,4.4,4.366666666666667,5.88,3.14,1.45,1.09,2.751666666666667,14.5,10.0,6.9,5.9,9.2,2.4000000000000004,2.1,1.5,1.3,1.85,456.8455159834302,0.44699999690055847,67.31416666666667,67.07,68.44791666666667,0.006272409576922655,0.2988368781596219,1.1366837498702698,12.149506663083294,11.699451524651636,29.0
45.5,-89.5,4.603633880615234,0.23716598749160767,5.1000000000000005,5.1000000000000005,5.2,5.5,5.15,5.0,5.0,5.0,5.2,5.0,4.2,4.3,4.3,4.3,4.283333333333333,5.01,3.2800000000000002,1.62,1.54,2.7383333333333337,20.200000000000003,14.100000000000001,11.5,9.5,13.816666666666666,2.1,1.9000000000000001,1.4000000000000001,1.3,1.6833333333333333,472.8979438106039,0.38600000739097595,49.62972222222222,46.92701388888889,50.20152777777778,0.0034682955592870712,0.29241970692000907,1.1366837498702698,6.13520660070624,6.93065463754468,28.0
45.5,-88.5,4.708863735198975,0.22017177939414978,4.800000000000001,4.800000000000001,4.9,5.300000000000001,4.8500000000000005,4.9,4.800000000000001,4.9,5.0,4.866666666666667,4.5,4.7,4.6000000000000005,4.6000000000000005,4.616666666666667,6.15,2.39,1.99,1.56,2.816666666666667,19.8,10.5,8.8,5.7,11.2,3.1,2.4000000000000004,1.5,1.3,2.0666666666666664,463.30589620046806,0.4189999997615814,35.428333333333335,31.838958333333334,33.214166666666664,0.0030422857962548733,0.2487852767346196,1.1366837498702698,6.699999809265138,8.720000267028809,14.0
45.5,-87.5,5.929463863372803,0.20905983448028564,5.7,5.7,5.800000000000001,6.300000000000001,5.75,5.4,5.2,5.300000000000001,5.6000000000000005,5.283333333333333,4.7,4.800000000000001,4.800000000000001,4.9,4.783333333333333,5.7700000000000005,3.22,1.6300000000000001,1.02,2.85,22.5,16.1,11.9,10.600000000000001,15.066666666666666,2.4000000000000004,1.7000000000000002,1.1,1.1,1.5166666666666666,482.1547670418002,0.4189999997615814,35.41546711826136,32.248471163797156,33.41612569385643,0.0033082056324929,0.20588859708388313,1.1366837498702698,140.60000610351562,60.439998626708984,19.0
45.5,-84.5,6.186121463775635,0.19294799864292145,5.300000000000001,5.4,5.5,5.9,5.433333333333334,5.6000000000000005,5.7,5.800000000000001,6.0,5.733333333333333,4.800000000000001,4.800000000000001,4.800000000000001,4.9,4.800000000000001,0.0,0.0,0.0,0.0,3.76,23.1,13.600000000000001,11.100000000000001,9.9,13.933333333333334,3.2,2.2,1.5,1.3,2.0166666666666666,413.01822657025696,0.4189999997615814,45.470250679553004,42.62559146280076,47.90667472062821,0.0069215428084135056,0.32083173476313276,1.1366837498702698,5.5,5.5,18.0
45.5,-70.5,3.094207763671875,0.2515614926815033,5.0,5.2,5.300000000000001,5.5,5.216666666666667,4.3,4.4,4.5,5.0,4.433333333333334,4.0,4.1000000000000005,4.2,4.4,4.133333333333333,17.5,5.17,4.05,1.46,6.665000000000001,27.3,19.200000000000003,16.400000000000002,14.8,19.15,6.2,4.800000000000001,4.0,3.6,4.633333333333333,685.582420802335,0.4189999997615814,34.443263888888886,26.636666666666667,27.76159722222222,0.0035586152225732803,0.5321153984613215,0.6671839401412454,0.0,0.0,5.0
45.5,-69.5,3.8384206295013428,0.24763596057891846,4.6000000000000005,4.7,5.0,5.300000000000001,4.833333333333333,4.7,4.7,4.800000000000001,5.2,4.75,3.9000000000000004,4.0,4.2,4.4,4.083333333333334,20.51,12.35,3.75,1.57,9.41,67.9,35.6,24.1,11.5,35.233333333333334,4.3,3.2,2.6,2.4000000000000004,3.083333333333333,656.7726718179526,0.4189999997615814,36.436124963332354,32.18979172777941,32.99237312995013,0.004041529260575771,0.7249573000549965,0.6671839401412454,0.0,4.050493742184698,2.0
45.5,-68.5,5.423042297363281,0.25281503796577454,4.6000000000000005,4.7,4.9,5.300000000000001,4.783333333333333,4.800000000000001,4.800000000000001,5.0,5.300000000000001,4.9,4.1000000000000005,4.2,4.4,4.6000000000000005,4.283333333333333,23.52,8.35,3.8200000000000003,1.3,8.613333333333333,64.10000000000001,27.0,23.6,13.0,31.483333333333334,3.2,2.2,2.0,1.7000000000000002,2.2666666666666666,671.3979300882263,0.4189999997615814,36.87774316862523,32.86563783095002,33.410590400679595,0.004591113422065973,0.6967551111921846,0.6671839401412454,0.0,1.3504936945009822,2.0
