lat,lon,temperature [oC],soil moisture [m3/m3],pH_H2O_0-30cm [-],SOC_0-30cm [wt%],NPP [gC/m/yr],porosity [-],BS_0-20cm [%],nitrification rate [kgN/ha/day],runoff [m/yr],erosion [mm/yr],CEC_0-30cm [cmol/kg],cropland [%],OC_input_gC_per_m2_per_yr,log_tau_OC_yr,log_KH_per_Na,log_Ca_M
46.5,-102.5,5.798903942108150,0.2214035391807560,6.8,1.8166666666666700,339.5718342257530,0.4370000064373020,96.88965277777780,0.0356604196131229,0.0383687182618291,1.1613942661718000,15.868052999744400,36.0,1320.360627,0.4928282611576180,5.469325457,-2.1658905330123200
46.5,-101.5,5.914536952972410,0.2265200018882750,6.983333333333330,1.9066666666666700,354.90938357714600,0.4370000064373020,97.45291666666670,0.0335304141044616,0.0486751056904576,1.1613942661718000,7.714647924787510,32.0,1120.78759,0.5782003453743250,5.089528096,-2.3468371513139300
46.5,-100.5,5.7361741065979,0.229483962059021,7.266666666666670,2.1783333333333300,363.9516824870430,0.4370000064373020,94.12736111111110,0.0317920260131359,0.0639823661802608,1.1613942661718000,12.230122908880800,44.0,1537.367402,0.5029555363483420,5.532178286,-2.255657538138980
46.5,-99.5,5.020885944366460,0.2368383109569550,7.266666666666670,2.393333333333330,387.4510413816910,0.4760000109672550,92.15416666666670,0.0199778527021408,0.0947547952326148,1.1613942661718000,14.998152221177300,77.0,1518.548983,0.6552149160784370,5.830937695,-2.322951827188420
46.5,-98.5,5.263773441314700,0.2479832768440250,7.283333333333330,4.298333333333330,381.6857988029380,0.4370000064373020,92.86541666666670,0.0206727888435125,0.0876716309549899,1.1613942661718000,0.0,82.0,705.4071587,1.0364587746845800,5.513680061,-2.526914872197800
46.5,-97.5,5.425853252410890,0.2541259825229650,7.216666666666670,3.021666666666670,374.4870402282510,0.4189999997615810,91.96493055555560,0.0213304851204156,0.1235143492629050,1.1613942661718000,8.747967443295030,77.0,568.1604709,1.135002422731760,5.891191293,-2.338820104602770
46.5,-96.5,5.453277111053470,0.2612782716751100,7.333333333333330,3.168333333333330,369.8957734910950,0.449999988079071,92.00027777777780,0.0162688381969928,0.1978052865338610,1.1366837498702700,8.734999656677250,71.0,793.5068944,0.961540952200343,6.191057197,-2.014698282865520
46.5,-95.5,4.658384323120120,0.2538981735706330,7.283333333333330,3.2133333333333300,425.4683547586520,0.4189999997615810,86.50916666666670,0.0135986441746354,0.2433789216087570,1.1366837498702700,12.490341848601300,66.0,953.729715,0.8287359859948760,5.613695406,-2.65884113470689
46.5,-94.5,4.6676106452941900,0.2537553012371060,6.083333333333330,2.655,419.3740235690820,0.4370000064373020,76.48451388888890,0.0076232613064348,0.2367977245047500,1.1366837498702700,5.790447124342220,50.0,1093.414527,0.7303324360233970,5.473297386,-3.088409738442910
46.5,-93.5,4.437971115112310,0.2622071206569670,5.700000000000000,2.4,375.5780488324770,0.4370000064373020,68.52931644077790,0.0082954764366149,0.2516792058315720,1.1366837498702700,0.0,31.0,,,,
46.5,-92.5,4.404114246368410,0.2560446560382840,5.800000000000000,3.316666666666670,423.7459832049450,0.4370000064373020,64.05302443489890,0.0032328569795936,0.2819688568341900,1.1366837498702700,0.0,28.0,,,,
46.5,-91.5,4.432302951812740,0.2416237443685530,5.5,2.481666666666670,355.8038452770840,0.3860000073909760,42.71370504550680,0.0041886954568326,0.2992721942479970,1.1366837498702700,7.936247431991550,12.0,,,,
46.5,-90.5,4.920323371887210,0.2273163497447970,5.2,3.043333333333330,302.0850235298430,0.4189999997615810,43.92771474878440,0.0096897222101688,0.2995281426528130,1.1366837498702700,0.0,8.0,,,,
46.5,-89.5,4.144032001495360,0.2119452357292180,5.25,3.373333333333330,415.1695903600010,0.4189999997615810,49.66160198183320,0.0069583267904818,0.3125323341165280,1.1366837498702700,7.42774390385037,8.0,,,,
46.5,-88.5,3.835012674331670,0.2025566399097440,4.95,4.94,501.4732593227170,0.4189999997615810,42.0086782376502,0.0038163054268807,0.2922220254001160,1.1366837498702700,0.900332576337417,8.0,,,,
46.5,-87.5,4.886025905609130,0.1963244676589970,5.550000000000000,4.066666666666670,481.3319876998370,0.4189999997615810,38.55807757885760,0.0055125784128904,0.2407687780141070,1.1366837498702700,0.0,5.0,,,,
46.5,-86.5,5.070303916931150,0.1995563060045240,5.35,3.8283333333333300,457.0418040870140,0.4189999997615810,39.51109929549380,0.006323252338916,0.2327403186551000,1.1366837498702700,0.0,7.0,,,,
46.5,-85.5,4.811168670654300,0.1982479095458980,5.45,4.220000000000000,518.3972119373860,0.4189999997615810,46.10861342267370,0.0034452127292752,0.2803448520410840,1.1366837498702700,58.05235797290710,7.0,,,,
46.5,-69.5,2.9346067905426000,0.2572802305221560,4.766666666666670,7.173333333333340,641.5173947213380,0.4189999997615810,37.0,0.0025477386079728,0.6492640908366150,0.6671839401412450,0.0,1.0,,,,
46.5,-68.5,3.520113229751590,0.2643317580223080,5.050000000000000,4.291666666666670,628.5448840170350,0.4189999997615810,37.0,0.0027069724164903,0.6405881736467050,0.6671839401412450,0.0,5.0,,,,
47.5,-123.5,7.05413293838501,0.2762820422649380,4.783333333333330,10.531666666666700,790.598840272441,0.4370000064373020,39.311444921316200,0.0021900420542806,2.2680111988798600,0.9389996194580490,4.751772089027520,1.0,,,,
47.5,-122.5,10.532894134521500,0.2708976864814760,5.583333333333330,4.331666666666670,515.1392199088830,0.4189999997615810,28.667172387635100,0.0054258937016129,0.636307550374014,0.9389996194580490,7.159999847412110,5.0,,,,
47.5,-121.5,5.655117034912110,0.2652123570442200,5.383333333333330,3.365,604.8479504832940,0.4189999997615810,44.95104166666670,0.0008943927241489,1.7918725860761700,0.9389996194580490,6.498974053720910,2.0,,,,
47.5,-120.5,7.405478000640870,0.2556194365024570,5.033333333333330,4.418333333333330,423.1161353694750,0.4370000064373020,69.23108127010770,0.0240753144025802,0.3367710966543640,0.9389996194580490,13.416023589117200,7.0,,,,
47.5,-119.5,9.403021812438970,0.2450804114341740,6.833333333333330,0.9533333333333330,220.10436528665700,0.4370000064373020,92.30166666666670,0.0164186526089906,0.0449119409421351,0.9389996194580490,15.305579954261500,20.0,1426.409696,0.2865962835502180,6.348626982,-2.2468428917135600
47.5,-118.5,8.630194664001470,0.2453372776508330,6.883333333333330,1.1333333333333300,232.4029276076050,0.4370000064373020,88.55041834968260,0.0321463271975517,0.0413390330698637,0.9389996194580490,12.899766448921400,17.0,1092.647277,0.4938109911880400,6.694026884,-2.2705811635297400
47.5,-117.5,8.368369102478030,0.2580322623252870,6.666666666666670,1.94,342.44097691736200,0.4469999969005580,81.02138031896370,0.0206149667501449,0.0862160790589643,0.9389996194580490,14.34964572522790,33.0,1159.649186,0.6646997639923400,6.424835764,-2.4545037404835600
47.5,-116.5,6.906214237213140,0.2485371232032780,6.016666666666670,3.0666666666666700,542.0465623710880,0.4189999997615810,44.91746962714710,0.0262954253703355,0.4705099019837220,1.7297361411069300,15.874237069011300,5.0,,,,
47.5,-115.5,5.083517551422120,0.2426783442497250,5.733333333333330,3.4016666666666700,566.391709140214,0.4189999997615810,42.0,0.0100600151345133,0.608094598883694,1.7297361411069300,8.358205875422610,1.0,,,,
47.5,-114.5,7.612030506134030,0.2395239472389220,6.183333333333330,3.875,438.01314454934100,0.4370000064373020,65.63466744713540,0.0371636301279068,0.1604615754066940,1.7297361411069300,7.424337869845240,8.0,2509.189283,0.4109519922110570,6.805059524,-2.451632178818240
47.5,-113.5,2.494613647460940,0.2416969239711760,6.466666666666670,4.44,471.9178369690750,0.4370000064373020,64.80131944444450,0.0132984844967722,0.6424656577997360,1.7297361411069300,46.21003406824300,1.0,,,,
47.5,-112.5,6.552001953125,0.2393845468759540,5.766666666666670,3.6916666666666700,351.2239414376390,0.4370000064373020,81.13506944444440,0.0202844329178333,0.1922589102453740,1.7297361411069300,4.823199739955710,14.0,1305.465625,0.6673305563157770,6.605990791,-2.271223060949140
47.5,-111.5,7.413768768310550,0.2357910573482510,7.25,2.1283333333333300,297.5985188616630,0.4370000064373020,92.17527777777780,0.0472494810819625,0.0371238987341426,1.7297361411069300,25.26425838498890,21.0,1084.352216,0.6036982460796680,5.953161725,-2.1935409127571200
47.5,-110.5,6.172781467437740,0.236308604478836,7.2,1.5550000000000000,311.5728114951870,0.4370000064373020,92.94493055555560,0.0268208123743534,0.0624820472736917,1.7297361411069300,25.564912385397700,19.0,990.4595143,0.7414609897261730,5.968308333,-2.2707232615940000
47.5,-109.5,6.74924898147583,0.2350049614906310,7.333333333333330,1.3816666666666700,286.3821026150380,0.4120000004768370,93.7063888888889,0.0327471420168876,0.0384171468679322,1.7297361411069300,29.87597931235730,16.0,672.2555557,0.8445502931626340,6.018922937,-2.3297978672691200
47.5,-108.5,7.27756929397583,0.2288016378879550,7.466666666666670,1.28,249.3260265931750,0.4370000064373020,96.12908209846200,0.0608022920787334,0.0441205589304301,1.7297361411069300,18.412757536940700,17.0,,,,
47.5,-107.5,6.766255855560300,0.2247457206249240,7.550000000000000,1.195,217.6344901971620,0.4370000064373020,96.82300103077600,0.0610393956303596,0.0405501284355892,1.7297361411069300,22.05639767271530,10.0,,,,
47.5,-106.5,6.985164165496830,0.2209721654653550,7.283333333333330,1.94,186.8749509625330,0.4370000064373020,96.24051031658530,0.0456046499311924,0.029574930828354,1.7297361411069300,25.79999923706060,4.0,2463.622349,0.09517244624855430,7.153720016,-1.7165921836299600
47.5,-105.5,6.803203582763670,0.2188507169485090,7.366666666666670,1.295,250.08351273521400,0.4370000064373020,93.28826388888890,0.0424320921301841,0.0225410116526487,1.7297361411069300,5.176930835167580,15.0,935.3882708,0.5935940402094830,6.574886135,-1.9453844840650500
47.5,-104.5,7.964385986328130,0.2215765714645390,7.233333333333330,1.81,276.0790661087170,0.4370000064373020,93.11486111111110,0.0475419089198112,0.0254367433171837,1.7297361411069300,9.590283686917690,22.0,952.8772013,0.658751731036332,6.873764785,-1.8108817696020000
47.5,-103.5,6.3033366203308100,0.2252187728881840,7.733333333333330,1.7266666666666700,304.90684701699500,0.4370000064373020,95.53458333333330,0.0485445968806743,0.0377354805950751,1.1613942661718000,4.826799878574560,28.0,1022.819149,0.6493067449271540,6.491673932,-1.9183943627445100
47.5,-102.5,5.368072509765630,0.2239516079425810,6.966666666666670,1.9166666666666700,330.1454882714180,0.4370000064373020,95.45395833333330,0.0364389270544052,0.0587996783724231,1.1613942661718000,6.217679286322320,33.0,2500.750466,0.3087519298144170,5.873230509,-1.9683057226498000
47.5,-101.5,5.081450939178470,0.2270374447107320,7.15,2.5450000000000000,349.67601310076900,0.4370000064373020,94.56125,0.0238123536109924,0.0704493495709782,1.1613942661718000,19.075344900357400,61.0,1961.368298,0.4664217026492080,5.635022351,-2.127824950979400
47.5,-100.5,4.751527309417730,0.2356789112091060,7.333333333333330,2.5583333333333300,385.78890039340300,0.4370000064373020,94.28319444444440,0.0218386687338352,0.07624192412647,1.1613942661718000,14.998134643128900,76.0,955.2358096,0.8423083709514000,5.655183845,-2.341907195743400
47.5,-99.5,4.534353733062740,0.2452312111854550,7.2,2.9133333333333300,381.6090059484250,0.4370000064373020,92.87908269631690,0.0155114037916064,0.0950184583988367,1.1613942661718000,6.437400657051260,79.0,779.9665789,0.986927426044865,5.871943474,-2.3014312094133700
47.5,-98.5,4.215065002441410,0.2488243877887730,7.416666666666670,2.813333333333330,379.2035286458950,0.4370000064373020,92.70145833333330,0.0118548003956675,0.0931836016769583,1.1613942661718000,9.59240414386545,77.0,763.6140513,1.0124590337242000,5.860258206,-2.3053341465584200
47.5,-97.5,4.5907883644104,0.2568292915821080,7.366666666666670,3.191666666666670,359.0305421707940,0.4370000064373020,92.86138888888890,0.0172526910901069,0.1184300048116000,1.1613942661718000,14.524293578735800,73.0,618.5420542,1.1202995536978700,6.083209547,-2.165129895571590
47.5,-96.5,4.6194987297058100,0.2598478198051450,7.616666666666670,4.026666666666670,386.5204692056570,0.449999988079071,91.92611111111110,0.0213399659842252,0.1576846388949990,1.1366837498702700,23.65447788680500,73.0,698.5533272,1.0509186932673800,6.483752381,-1.8796225238876000
47.5,-95.5,3.498044967651370,0.2501279711723330,7.1,2.865,412.1957057347460,0.4370000064373020,81.6113245849344,0.0046658646315336,0.2138948420568180,1.1366837498702700,16.878466767821300,50.0,1285.778242,0.7678471874249260,5.482005829,-3.0738290598174500
47.5,-94.5,3.626347541809080,0.2520127594470980,6.5,3.395,365.98432931392900,0.4370000064373020,79.07633769322240,0.0056445873342454,0.2040806865669330,1.1366837498702700,6.716300067869310,23.0,,,,
47.5,-93.5,3.6128571033477800,0.2590167224407200,6.0,2.8116666666666700,449.6463456377300,0.4370000064373020,71.55708333333330,0.0030313103925436,0.2368217566987750,1.1366837498702700,9.462519562453320,17.0,,,,
47.5,-92.5,3.20419979095459,0.2467377781867980,5.333333333333330,2.615,473.0246275039770,0.4370000064373020,66.80299555682960,0.0022318745031952,0.2428979745926130,1.1366837498702700,0.0,16.0,,,,
47.5,-91.5,2.4529898166656500,0.2303512692451480,5.35,3.13,424.7639646105060,0.4370000064373020,70.24976509780470,0.0038513217587023,0.2582489910827580,1.1366837498702700,0.0,2.0,,,,
48.5,-122.5,10.106359481811500,0.2615980803966520,5.983333333333330,4.693333333333330,459.5998819656020,0.4189999997615810,30.14694851687690,0.0020335346926003,0.6454167724196830,0.9389996194580490,27.399999618530300,11.0,2611.594518,0.6321867556566500,6.883860872,-2.6838489855509100
48.5,-121.5,6.900063991546630,0.2642484605312350,5.800000000000000,3.640000000000000,493.5697678391180,0.4189999997615810,43.60340277777780,0.0014687225921079,2.2571523144331000,0.9389996194580490,11.000000000000000,1.0,,,,
48.5,-120.5,3.1432502269744900,0.2580241560935970,5.25,4.656666666666670,404.9300158077180,0.4189999997615810,47.43194807027450,0.0065000462345778,0.7031721630820100,0.9389996194580490,3.0,1.0,,,,
48.5,-119.5,8.431450843811040,0.2481468021869660,6.050000000000000,3.315,373.58673680110300,0.4370000064373020,68.01784722222220,0.0173268262296915,0.0891542871349948,0.9389996194580490,5.9169667884278300,5.0,,,,
48.5,-118.5,4.627688407897950,0.2391407489776610,6.283333333333330,2.316666666666670,539.0529414967370,0.4189999997615810,46.01780841591270,0.0121752759441733,0.1164482493847180,0.9389996194580490,0.0,3.0,,,,
48.5,-117.5,5.535043239593510,0.2423434555530550,5.983333333333330,2.8283333333333300,575.0512172623580,0.4189999997615810,43.88097222222220,0.015759639441967,0.2848226674099310,0.9389996194580490,0.0,4.0,,,,
48.5,-116.5,5.887655258178710,0.2433028817176820,5.583333333333330,4.453333333333330,522.0924565577230,0.4189999997615810,42.31742380678550,0.0353226400911808,0.5318586617985430,1.7297361411069300,11.199511017839200,4.0,,,,
48.5,-115.5,5.260573387146000,0.2429800331592560,5.75,3.583333333333330,559.6891205429330,0.4189999997615810,43.50354166666670,0.0113498615100979,0.3770023147119150,1.7297361411069300,6.775667689999830,1.0,,,,
48.5,-114.5,4.415513038635250,0.2453810721635820,6.550000000000000,2.648333333333330,508.91209919371200,0.4370000064373020,65.69981802911530,0.0174568556249141,0.4120100328282420,1.7297361411069300,35.489089753661800,5.0,,,,
48.5,-113.5,1.6884087324142500,0.2481989562511440,6.466666666666670,3.17,400.467195545905,0.4370000064373020,75.97398454667900,0.0058577777817845,0.7252141421966150,1.7297361411069300,31.825253967017400,6.0,,,,
48.5,-112.5,7.11990213394165,0.237077921628952,6.733333333333330,2.345,263.6995157311130,0.4370000064373020,90.7604861111111,0.0137343164533376,0.0509256912175524,1.7297361411069300,22.26444500571600,21.0,894.9964,0.7279403233069480,6.092297342,-2.245633440359770
48.5,-111.5,6.61609411239624,0.2282092422246930,7.283333333333330,1.5100000000000000,217.16732642239200,0.4370000064373020,95.41,0.029305225238204,0.0237532505048618,1.7297361411069300,23.624482756876200,14.0,918.6717545,0.5750071563180890,5.518981415,-2.232047846911790
48.5,-110.5,5.932918071746830,0.223131775856018,7.2,1.5683333333333300,205.11868066750400,0.4370000064373020,97.69938306225460,0.031115049496293,0.0165888862759741,1.7297361411069300,19.5,6.0,722.426595,0.6240258788534020,5.401905464,-2.213234023910930
48.5,-109.5,5.804546356201170,0.2215579450130460,7.483333333333330,1.2066666666666700,289.5128474208930,0.4370000064373020,94.78956897152010,0.0385183282196521,0.0441362403014818,1.7297361411069300,23.384268088070500,19.0,1022.872293,0.626845240213941,5.639318915,-2.2476545711073700
48.5,-108.5,5.966899871826170,0.2195185720920560,7.316666666666670,1.3883333333333300,271.9457124828180,0.4370000064373020,94.66944444444440,0.0327906124293804,0.0247285018919275,1.7297361411069300,22.251034486247500,18.0,953.7080495,0.5832961923028710,5.492688781,-2.276256536014400
48.5,-107.5,5.781957626342770,0.2143066525459290,7.116666666666670,1.4483333333333300,259.9301281651020,0.4370000064373020,95.04027777777780,0.0410409122705459,0.0239171092542869,1.7297361411069300,21.25141066306480,17.0,1012.667644,0.5372685995748410,5.754847272,-2.1228319117037000
48.5,-106.5,5.577487945556640,0.2110272049903870,7.133333333333330,1.3750000000000000,270.05967934235000,0.4370000064373020,94.46590277777780,0.028721485286951,0.0251918737405492,1.7297361411069300,22.125094044204300,19.0,1070.943441,0.5373174250446580,5.617179119,-2.2386074521177300
48.5,-105.5,7.834100246429440,0.2130569815635680,7.233333333333330,2.018333333333330,299.7266035398660,0.4370000064373020,91.80375,0.019477616995573,0.0248692010515087,1.7297361411069300,19.91029798075770,30.0,1088.834624,0.6404204727529420,5.762171835,-2.299607451670210
